Date,High,Low,Close,Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Open,KO_High,KO_Low,KO_Close,KO_Open,WMT_High,WMT_Low,WMT_Close,WMT_Open,DIS_High,DIS_Low,DIS_Close,DIS_Open,IBM_High,IBM_Low,IBM_Close,IBM_Open,NKE_High,NKE_Low,NKE_Close,NKE_Open,V_High,V_Low,V_Close,V_Open,Month,Weekday,Stock
2021-03-11,0.6990739520895275,0.6992327159223621,0.7235392313909985,0.6787019293689798,0.11481807390551779,0.20241263026111067,0.21063405059627183,0.1441137840302451,0.3661297410964126,0.3576424532763465,0.34991674511694004,0.4164073026842985,0.1921377288975714,0.23820307872963742,0.21455238860618397,0.29454224476333923,0.8917666204493528,1.0,0.867283873094614,0.9201251584758037,0.3328633333479529,0.3468928924796453,0.32237210609175326,0.358936726376446,0.7357196397146453,0.6845456285116533,0.7168453960564527,0.6333293555061328,0.7598368682981524,0.7701707968334537,0.7560893248503007,0.7334649780776896,3,3,1
2021-03-12,0.7626260097430553,0.760412969358887,0.740520600855318,0.7462671901383326,0.0314626257293904,0.11824122427003214,0.1756537879163549,0.056249544124619355,0.32227834804786415,0.332188113816402,0.33699234415421575,0.3635051259079658,0.24275165851363578,0.2631575669283368,0.30736883720377595,0.25665308138420606,0.8743184402093132,0.9936926236769406,0.8778292334500248,0.8959635350589901,0.3029328034584404,0.3415162332619177,0.33733851542971527,0.3292891690865458,0.6616299610681384,0.6866320043061496,0.6791689521962718,0.676142328946189,0.7160532063720382,0.7605742324661886,0.715323997907702,0.751991653334426,3,4,1
2021-03-15,0.7238638453860813,0.7182854714904239,0.7072029793778998,0.7231641939944242,0.1470979524750815,0.16874389189352268,0.2869888795221991,0.09771828120800574,0.38156164100754086,0.3682496748645585,0.4235834282994535,0.3514701692497919,0.2540547158297688,0.29673408584398775,0.2751868610547321,0.35678943756473114,0.8778623223222972,0.9830849623451643,0.8675409334233377,0.9530981016734783,0.3362929009011357,0.37093112143592233,0.3682267972050366,0.3483956840140223,0.896532743101627,0.7946363994107761,0.9077663563024672,0.7126915224471269,0.730302148351849,0.7192344120592411,0.6905000782346908,0.7260541654623145,3,0,1
2021-03-16,0.6864534396658479,0.6503309956385448,0.6278842842478092,0.7059459773356829,0.27866897863330387,0.3410953119614648,0.34641793299574797,0.27385731892721044,0.4354561430025008,0.44438011737023686,0.4481394898405018,0.44507242887235865,0.230958319913122,0.2967336395435485,0.2733210409562279,0.2701855245204374,0.824699930653229,0.927752587061085,0.8027264093185353,0.8837408921141394,0.329121890269374,0.36460488489802945,0.3573996016477845,0.36519571976802023,0.9625801149702315,0.9600329365876474,0.8930009578756914,0.983148803066304,0.6911820267358904,0.7330143838750125,0.7230669671529304,0.713209499427407,3,1,1
2021-03-17,0.6314652095093156,0.6308545594899706,0.6575477832478107,0.6516757425917397,0.22309838520900804,0.2457004806637233,0.3159510758944073,0.2061114598479694,0.44892963756065196,0.4590721644594167,0.4507244701290887,0.45175830113429516,0.17493833086144228,0.25862030485380405,0.2215483138307972,0.25575098801272755,0.8137949740022412,0.8962157054457878,0.8284465706974773,0.8081296623765963,0.35936413716962035,0.3693492152969604,0.3825561445036567,0.3711252005876222,0.9625798985690643,0.9266403139952093,0.9016565362638014,0.8432204957604741,0.7082809574105458,0.7197262678334724,0.6848065442534796,0.7463100040701844,3,2,1
2021-03-18,0.6467900744648509,0.6344540381169455,0.6124077479564805,0.6675868450923019,0.11359229472291865,0.16473574477379138,0.15684711447645672,0.15807337163061863,0.39099294455594347,0.3709208130185093,0.3641323850234306,0.42635198782939376,0.14353336825115726,0.19022080810412056,0.14098895666379008,0.22000976774714776,0.7835332408987048,0.8950691085986016,0.752314720334061,0.8510516113893516,0.4064424780145921,0.3788380416436663,0.41535483263930617,0.38693738327924176,0.9918708969992664,0.892725977736176,0.817650409290108,0.9043077954420724,0.6119050242458481,0.6660833814251106,0.6310598343794247,0.6568885274823044,3,3,1
2021-03-19,0.5665609732786749,0.5851286276474288,0.5722110780653287,0.5893417205550127,0.042086525788424645,0.13908363563453197,0.13653606861183754,0.03572057421073538,0.37617255817799045,0.32818050527565656,0.395150647045841,0.34612131351941056,0.1706738559177241,0.18885441994656116,0.22201710923184947,0.17335705630526466,0.7540893587441211,0.8383027216910657,0.7229937520604075,0.7364979482181528,0.3889829885834293,0.4022434149412515,0.3784164108844821,0.42251448075984044,0.7736248865190483,0.525408751568551,0.5284694144482893,0.6761426569819022,0.5510222130901763,0.3535748333941502,0.3176882537494281,0.5998269537185381,3,4,1
2021-03-22,0.545151506500996,0.5654406044122218,0.5558741647324439,0.5368154660599633,0.14178649524044928,0.16233126695672606,0.2644212750204984,0.053375757216024944,0.3761724462389271,0.3482149644295536,0.41970620810667825,0.3274008336080998,0.16820666079641278,0.23851717356099567,0.2515238550968544,0.2127631086197601,0.8176117504298297,0.9025230817688472,0.7672324610288692,0.8030128944979449,0.3977129200645,0.38200113444313644,0.43095804409737726,0.3724429343717679,0.5410202443439838,0.5525403377511147,0.5681809055648408,0.552400873394074,0.34687044159696345,0.33757990317048225,0.3427397335699309,0.28932234832011705,3,0,1
2021-03-23,0.5115725573364687,0.48753668783380366,0.47268674885438733,0.5248282064265042,0.15690464211597543,0.23768466548992162,0.2324500454944367,0.17654999497546786,0.4529717551123138,0.4163319226808371,0.470110070612753,0.4169916658383537,0.25949590025940505,0.2676766766514662,0.3250577622904869,0.24492256902629972,0.7088329982474031,0.7869840915702602,0.6610080689471127,0.755542803756315,0.42390189717207294,0.44241224506724564,0.4280921746376536,0.4363503775422508,0.6461233846901617,0.5796721830207829,0.5096315823739959,0.5973033277141795,0.28650605649290384,0.36883073475581174,0.3461555751713412,0.3510773007527881,3,1,1
2021-03-24,0.5237418395202118,0.5400371476567036,0.5229860704560179,0.5036867200000814,0.10215149262941559,0.15471541604443573,0.1402972879780524,0.15561008070711768,0.48530822791572437,0.4590719767940463,0.48691169176825166,0.44106046709710967,0.26590994252892663,0.3323736127521597,0.28618302967849374,0.36812223934838517,0.6586695320569707,0.6915138271880377,0.5578703631026203,0.7120522285937838,0.44104985273969133,0.46676655992362104,0.43318711143699185,0.45315082786706906,0.4899056407537685,0.3881879359737681,0.30801999648350087,0.4907913212833277,0.3170768786213678,0.3794116589798344,0.344334048538963,0.343666716684087,3,2,1
2021-03-25,0.5798569312046147,0.5220426031180945,0.6059585574036319,0.5032504807669826,0.0514842827821953,0.11182779532333686,0.15910367311353824,0.02093933897712663,0.5082139891929867,0.4617431415716533,0.5515326956214492,0.5119314639855066,0.2708448689558933,0.3241722726442191,0.32833572951873613,0.3151280347051486,0.5826064818223688,0.5874425553229692,0.6141975793158663,0.47868129046473307,0.4762809277272333,0.44146348287060455,0.5112036885658156,0.43272703934074475,0.0,0.0,0.07789591707923105,0.0,0.25697141345840535,0.326506640480277,0.3420563561591612,0.3169883131170055,3,3,1
2021-03-26,0.6125346346715856,0.6128606859443058,0.6371272202365179,0.6294450121170758,0.04412944744804115,0.10862125593805061,0.18242404043642413,0.05419636284507945,0.6496864889364931,0.5405448016253107,0.6833586826560083,0.5707667899492623,0.3039062525834577,0.3492313648320575,0.38079328679224833,0.34864622730489714,0.6172299479878411,0.6321677067406855,0.5887344782656481,0.6770893107392268,0.5772964944070602,0.5474205042466229,0.6166056159708933,0.5302350939595355,0.2182461631000736,0.22592081298365496,0.29936441809539094,0.23756381951422068,0.38340030167693673,0.3737523150183826,0.46868051008321476,0.33131585554695775,3,4,1
2021-03-29,0.5920272204909804,0.5971953219262742,0.6078935790974009,0.5910855579985346,0.08907612102742046,0.18116945249696048,0.18919458126090571,0.107572170046212,0.7615174308652124,0.6674295302709385,0.7880441283411432,0.6496604617484012,0.3932205920912972,0.4029938577552672,0.45292080778272403,0.39394013878137635,0.5343511958470151,0.6487957670846649,0.5612141096686081,0.5750428204551001,0.5956915696490959,0.6230138422375795,0.6000472013326577,0.6188490652893179,0.2595980159791065,0.27235706479663957,0.3248204421666472,0.30752736746927134,0.4245933878966186,0.4579083251792211,0.4909991772289315,0.4350645164998541,3,0,1
2021-03-30,0.6238028481231024,0.6458853389716106,0.6319685952460037,0.6111368943680038,0.0,0.10621644322163881,0.13315079819959674,0.044342498120721885,0.7413070324237614,0.696813131463137,0.6975753235229201,0.7860520914767317,0.42184093433429926,0.4426321304802219,0.40936316197097167,0.4541816898651989,0.5447111958636546,0.6605504627290406,0.578703631026201,0.5349631347218908,0.5707491165001213,0.575886046777053,0.5637450618594779,0.6148958938953815,0.22743516403883035,0.30157498241574743,0.2973270317042429,0.27672221960756627,0.3950585568683165,0.46504433296173886,0.4315585848895189,0.4488973679015986,3,1,1
2021-03-31,0.606012962249185,0.6282060630062536,0.5970413214095172,0.6222474518311638,0.12748492625243646,0.1980038047790611,0.21778082867913895,0.10757229536828916,0.6577702580297995,0.639381164192824,0.640708760055273,0.6897752353056079,0.38581956961110286,0.41939644640077756,0.41357872000132545,0.418852586583804,0.5605232582083577,0.6852064508649782,0.5527264093185353,0.5918136051288254,0.5221122761997621,0.5344525283709496,0.5172540884645511,0.5714124068027955,0.2751044936321998,0.3380983143719831,0.29427290139650264,0.3153589533556458,0.39402230708131025,0.46848918126873773,0.4276869260248315,0.4375345257187302,3,2,1
2021-04-01,0.6369803567158083,0.6464664130553457,0.6645243763299762,0.6082563450352079,0.15445275305094697,0.2517128456380746,0.24975176990078918,0.19009888376456985,0.6550760490397449,0.6340386021728772,0.6148604586100364,0.6804151082183578,0.38729902471025834,0.4362532073044427,0.40374193785328494,0.4365165838263758,0.6205017677810822,0.7187499863292057,0.6671810489631254,0.6088684860101052,0.4977929832947958,0.5205356921162867,0.5162983654459219,0.5457177438278604,0.30439661157381526,0.35323027641066584,0.27594500070368966,0.3988987641948958,0.4880670875219657,0.48694466347154997,0.544518326955493,0.4679181748574326,4,3,1
2021-04-05,0.7014016995831867,0.7186595627903594,0.6966489769134916,0.7081601076231157,0.2353571691431533,0.2749607188867751,0.3588305911739642,0.19872148727805072,0.6645074439529282,0.6113331514811211,0.6536331610179973,0.5988472603006416,0.5486587362656881,0.4758919230609049,0.5821895193622941,0.4718465531319893,0.6905669670584116,0.7904243195772329,0.6550925417183411,0.7521319143269931,0.5838434388678633,0.5562763454353217,0.6022754889145747,0.541764626400699,0.3612548107952378,0.3996665390987202,0.4078074860889709,0.3158820421371251,0.559830877569846,0.6102256793878187,0.5941658178173679,0.5869823475759421,4,0,1
2021-04-06,0.6799276226561073,0.6925424047546431,0.6985889585056553,0.6878291284575986,0.2749914915746112,0.3783714014615063,0.37049048653099437,0.3067040409793691,0.7224442667376563,0.6928066096699137,0.7027447836198837,0.6911129667379035,0.5876412625105631,0.581595004895636,0.6135707267156851,0.5801000837627672,0.6799344887245979,0.7841169432541735,0.6867282303260547,0.6677089310739222,0.5511072715287573,0.5781003016650255,0.5478234493413523,0.6056717965707437,0.4778450493647126,0.49514743837265307,0.511668968765143,0.43805756032914633,0.5310731602582086,0.561749586844221,0.5852836538980917,0.5627737703593523,4,1,1
2021-04-07,0.7212932841591706,0.7209952120284555,0.7197184563275161,0.7193089208377019,0.30727141197506214,0.35792972721639504,0.43405699662914543,0.279195261700969,0.7022335807314599,0.7221899207509761,0.7143764441982086,0.7232048071163142,0.5777725795578954,0.6330792190069721,0.5995198267689377,0.6340006591687288,0.6540349046804286,0.7577408411147495,0.6309155272287725,0.7046618235853632,0.5292826322645099,0.5682953164679585,0.5704320039590898,0.5483528409252187,0.5082840175519898,0.5697586363045835,0.4801023449436288,0.5189855535183101,0.5735615879383067,0.6429527720522161,0.5994038830194484,0.599826893178605,4,2,1
2021-04-08,0.6941686033686247,0.6989124615925295,0.7177778134155663,0.7057554140327791,0.40819654698747243,0.493405598419975,0.5265851264906782,0.40729591104619,0.6860651382770548,0.7021555999355638,0.6936976028499346,0.7084955358284697,0.5960296191710537,0.6335348508236178,0.5953042687385839,0.6407941058847522,0.5918757365754512,0.7198970206418052,0.6247429396712771,0.630756038562482,0.5507951636908079,0.5803143382195843,0.5764826637770581,0.5724005629568554,0.4548710354801999,0.4158407285065442,0.3344935441829424,0.5341269510721833,0.619677112772778,0.6299108486628286,0.6319704234535406,0.62082352211889,4,3,1
2021-04-09,0.7231013708737559,0.7415912444439394,0.7337321532522632,0.7365787960704786,0.5164767514410986,0.5314831375822475,0.625884085481105,0.4421956120823456,0.6725910057864359,0.6807854114939476,0.7014520432354843,0.7084953138636552,0.5452038256461229,0.5902513625782637,0.5985822359668331,0.6036528964552526,0.5965103639519924,0.7348049669822974,0.6394032275788453,0.6583285514086183,0.5542250015297561,0.5977106784703228,0.595907467713483,0.5822833251955393,0.35091646992034864,0.42053580790383815,0.4246079317721163,0.3597390837958274,0.613977479515337,0.664360528889234,0.6734194762910555,0.6462666462131335,4,4,1
2021-04-12,0.7079571482248519,0.7356463291694744,0.7292050886573573,0.7158112509645309,0.508713516876588,0.5779777775585542,0.5596847794874868,0.5538734134273584,0.708970622964161,0.7195189498460879,0.7234236249681567,0.7298914318424181,0.5595150714984154,0.6189552673664949,0.5995198267689377,0.6235831543042867,0.5864232582499573,0.715596298167676,0.6033951586317325,0.6463900046713222,0.5426891222197088,0.570509377846613,0.5596055881595352,0.5872244577997163,0.4313228400152873,0.4581026054661139,0.4851938616425171,0.4020307524683906,0.596101467055929,0.6572249101424967,0.649506842660454,0.6274934760351609,4,0,1
2021-04-13,0.6815099895804773,0.6810761948517929,0.695139514501999,0.7002898111872815,0.5826718591707758,0.6300843304844372,0.6796713099053324,0.5505895824882403,0.6739392557675954,0.6807860030692447,0.6898208831373704,0.6911129998720602,0.5407635104739352,0.5975412015313699,0.5793796274192742,0.6113533802448803,0.5479825996594645,0.6903672303408506,0.5776749972527906,0.584991392535513,0.4881285304317111,0.46075725478537866,0.4510196501539112,0.5206821420351861,0.37905916090195735,0.4153180140271946,0.32736542080449826,0.4464110039092253,0.5885881115029621,0.6818319454614983,0.6392586208879312,0.6462669418227325,4,1,1
2021-04-14,0.7301086333465205,0.7205702838779007,0.7259705735841431,0.6841130055712252,0.5965635933273035,0.6192620523271497,0.5893991620720556,0.6532341270718396,0.660465300875714,0.6594159887587772,0.6885286432331821,0.6830897197744736,0.5141168060843819,0.5770381267995175,0.5770378107614835,0.5805523278835683,0.6559430848955081,0.7221906518015917,0.6283437465659887,0.5957931207079241,0.4619388796961803,0.46518499630387833,0.49719248240801717,0.46500975078302353,0.27510446895050045,0.33288119795679183,0.26219790561669143,0.338854094096086,0.6269310768002425,0.6781405905179776,0.6611211222862234,0.6462664806323142,4,2,1
2021-04-15,0.7264919979172251,0.7163237739206334,0.7499024139990818,0.7212762038779665,0.5965638460429439,0.6986238426219842,0.6823041058008004,0.6072495163361005,0.7237915745319672,0.7221901695974875,0.7208391451597809,0.7031477347179083,0.5639555486933592,0.6125763053423823,0.6163806186587051,0.5932349586679653,0.6150488734581581,0.7219036744907354,0.5889915385943709,0.6560544805441806,0.4959227371341286,0.518954394553572,0.49560021718851077,0.5299055982928138,0.268787669555425,0.37775156350676653,0.33398439251305323,0.31066006805281265,0.7442925537871625,0.7714011985878608,0.7590500461567258,0.7176556656029467,4,3,1
2021-04-16,0.7685352877749851,0.7840578068196802,0.7813802438319115,0.7693698940317004,0.5830795285524317,0.6841941522853441,0.66951549866861,0.626956955211587,0.74265468453466,0.7569168373363908,0.7660735475688929,0.7847156545047307,0.5881350493780193,0.6358131561093181,0.6374569685788263,0.6607238170470477,0.6305888734831173,0.7362385411403407,0.6231994003233865,0.6412736705273385,0.5030936663408982,0.5420433369909752,0.5277621032040503,0.5206819152389803,0.3089911084373078,0.43253656644591487,0.36656853996275274,0.3999429833700683,0.7486967650388623,0.8181542946278295,0.7620107674631509,0.7986782999836386,4,4,1
2021-04-19,0.74728772611626,0.7651604342629588,0.7501180042493103,0.758002458815529,0.6157686120149588,0.6865994783776905,0.6950927129329898,0.5945212487779807,0.8181065161071404,0.7462310916805839,0.8074302293050186,0.8194814735426457,0.5688903261890834,0.6312566372770405,0.5953042687385839,0.6335468459723232,0.6540349046804286,0.7204701003326921,0.6275717806627839,0.6395677920780098,0.494363538918567,0.5303404362622546,0.5127956938660883,0.540446717064925,0.2865912018119934,0.3500979417065029,0.27798082767165244,0.37853504015910566,0.7429970049902099,0.8014216618350058,0.7478905383417942,0.7636013855273367,4,0,1
2021-04-20,0.70185375742285,0.6953027411455497,0.6759513209118739,0.714718269776971,0.6182206071930727,0.6252750011656074,0.6300224070189442,0.6565198383185518,0.8490955222541521,0.8143480092453785,0.829400810077269,0.7980864831500254,0.6281047640223143,0.5952636113065317,0.64588736452371,0.5941412382093914,0.5926935875244039,0.6106654067662776,0.5082302475628326,0.6333142056344734,0.6798707174075127,0.6606518453626284,0.6732867228837311,0.654755561909643,0.029290368969230762,0.013565182720654434,0.0,0.11068859725724245,0.6860004032676308,0.7212029560829434,0.6907276383821834,0.7396403012489037,4,1,1
2021-04-21,0.6991413562048852,0.663665364367791,0.7207960769187656,0.6445452503906881,0.5454880619478795,0.604832740225584,0.644690758921004,0.5473042938386614,0.8693062114853651,0.8717799763157483,0.8862673735449169,0.851573774269502,0.6246496553161345,0.6731728431677775,0.6650899730712689,0.6552883453262259,0.46455847488685986,0.5258028037158313,0.5164608875841825,0.4627627944136705,0.8033350033934714,0.692597202035417,0.844922828680216,0.6873682838582456,0.053987393838940356,0.10069919808997874,0.1420451289272613,0.028194076182306738,0.7505098924006521,0.747039945805561,0.7856954924621142,0.7033282328372126,4,2,1
2021-04-22,0.7339510967398577,0.7241797414379514,0.7203648964183085,0.7225878824504668,0.561832297389488,0.6092420143418913,0.5860144682686403,0.5752237713872264,0.8868217260799014,0.8824649065152546,0.8642962922924546,0.8823289426686065,0.612313775467455,0.622599960088321,0.5934305273660216,0.6693298776896617,0.5054526863242099,0.5946099886477727,0.5074586741181459,0.5460489591018565,0.8348235120210572,0.796655944970027,0.7726377305516086,0.8731600610528671,0.056284690713121144,0.13252673644927704,0.10538854783004314,0.14828176308043695,0.8297869565571121,0.8459601588316907,0.7884286536210467,0.8018895374507675,4,3,1
2021-04-23,0.6448915971215889,0.6139792848129697,0.6593498796645982,0.5907677741000534,0.6014664333652231,0.6393026758228837,0.6755335649763188,0.5390924625732278,0.8490954396085906,0.8624299740111221,0.8681735124852299,0.8729683915865891,0.5575405085036298,0.6048310132887771,0.6042027399686969,0.5796472876273633,0.47873483533365757,0.6146791519295505,0.5141461672501224,0.49289390806646693,0.7995927815645625,0.7950744392024633,0.8092577512463781,0.7944288392098189,0.07236514054723298,0.15757056501477074,0.15680974764244482,0.09815735699294059,0.8528452398954043,0.8661382410932061,0.8437696784641329,0.834249324502915,4,4,1
2021-04-26,0.7836797079158959,0.7175974304221224,0.7889259025899102,0.7057549972365633,0.5990153312887267,0.6954171901239823,0.690579019050003,0.6487179190127979,0.838316499268001,0.7836288129495914,0.763488066800095,0.8823287611079751,0.5407637254803745,0.5415009557579751,0.5109988690581,0.6163359825212948,0.5250819410939318,0.6519494552461946,0.5462963689737999,0.5386585540934359,0.8002173585226662,0.8118385446620016,0.7818726608893551,0.8309950696316317,0.13267018794115515,0.20244172733815002,0.22859623453880662,0.1796084869210821,0.8821203408189087,0.9106766744192747,0.8515126477093622,0.8876056705440689,4,0,1
2021-04-27,0.778255203012002,0.7874552308185168,0.7893574137502601,0.7910117969087418,0.6133165177367843,0.7174619956277031,0.6781663608717867,0.6561078288640783,0.7291808000602922,0.7489024263002415,0.7531491466061686,0.7606459753209416,0.48895102770304355,0.5374005739942298,0.5330120896645019,0.5298236103835112,0.5308068977365998,0.6774655003838754,0.555812703097283,0.5679365116542332,0.7668570348622086,0.7887490686154353,0.7958838670471544,0.8069475952406115,0.19527239344596659,0.3114889954382427,0.25456141027995116,0.2584482645804176,0.8357463352303496,0.8976353105688144,0.8417202432001165,0.894028375842038,4,1,1
2021-04-28,0.8365735560410537,0.7999828286860651,0.8363584029193301,0.7905745461584792,0.5973813127692846,0.6761782805383421,0.6477000803792707,0.6273676629924045,0.7763382417584967,0.7649298207336317,0.754441386510357,0.8168071329386732,0.4711867804794876,0.5519799634186597,0.5100619983718184,0.5456769790852469,0.5029987174799215,0.6393351400654881,0.5236625013736047,0.5622511176258058,0.7930459383303856,0.8314480067956698,0.8274089509425839,0.847465799936157,0.16885395675894443,0.2561831673264212,0.18328485476507073,0.27202336625094414,0.9681338581870333,0.9389748120249743,0.922340308011198,0.8920521151269654,4,2,1
2021-04-29,0.8731919658493625,0.8562509045192641,0.8814194104962363,0.859873329726895,0.6811452385464598,0.6509263705110371,0.6439382844042303,0.7160530253045652,0.8181067482882458,0.7635945766902541,0.8410329711358049,0.7579717657638456,0.5407634248103896,0.5533464204137628,0.5915575061092833,0.5252936420765053,0.5237187175132005,0.6373280487511455,0.5735596772421161,0.5625356475680281,0.9595348176701726,0.8592811999607708,0.8668943212586124,0.8873253964092083,0.2716583735261562,0.30209670121973176,0.3131099537592039,0.24643951560144206,1.0,1.0,1.0,0.9977767855134152,4,3,1
2021-04-30,0.8496833654166309,0.8645316072643539,0.8538222051675199,0.854407891253945,0.5377247266326313,0.5956143797989517,0.567960269345515,0.5234907861582654,0.805980680029152,0.7983207750796097,0.8048457494966419,0.8529112737960869,0.5402700885096525,0.6084759894422902,0.6046715353697492,0.6072768353306106,0.5447111958636546,0.6599769455727404,0.5913066513869492,0.548038500024072,0.8064521173892731,0.7824228266759103,0.7917438735087461,0.8731603457566584,0.25787547729675353,0.3448816303024076,0.2805265860210966,0.28142180237518755,0.9593246939364866,0.9788377274752857,0.924845212054346,1.0,4,4,1
2021-05-03,0.8951180406954791,0.8970188969650739,0.885084775410014,0.8760502166533826,0.5585637006966522,0.6260759528984368,0.6085817844659278,0.5341653762151202,0.8773904466081603,0.8610951332481349,0.8694662528696284,0.8555855335458471,0.6759691881407219,0.6344453350972934,0.7081795435977929,0.6059170287628426,0.623773171576893,0.7090023819991726,0.5781891179102372,0.6446845599566613,0.8663135038547378,0.8773096969564076,0.8831345947560254,0.8767839781249522,0.29061220210429806,0.37305639873205454,0.3014010247749459,0.3299786513087577,0.9544026175105893,0.9566916164003052,0.903209922319399,0.9686283297485749,5,0,1
2021-05-04,0.8881105787055481,0.872175761389951,0.879263177334058,0.8736452533096948,0.4531433232564668,0.42045661354407393,0.4321758103372124,0.4992662160554753,0.8531372912928514,0.8317106146586806,0.8255235898844946,0.8957000602473579,0.6409344955152756,0.6535824777815735,0.6426093972954616,0.6901652302493453,0.5258997920428845,0.6247132961050266,0.545781855857836,0.5645251884902427,0.8925029002812397,0.9019805079043763,0.9149783396307432,0.8965497801488045,0.18378571130562715,0.26296496683659676,0.22605047618936247,0.2704565648575663,0.8676122604612475,0.9281474989927077,0.8900009792404511,0.9081084851596577,5,1,1
2021-05-05,0.9104881964341343,0.9036011255893288,0.919364947835922,0.8821708204523482,0.4106483871305002,0.47136085205010136,0.44157972366598663,0.4175607411601483,0.8019383396848392,0.8009916683209939,0.8074302293050186,0.8382018441043328,0.5999767039615129,0.660415388363611,0.636988173177774,0.6525705027672615,0.508996568437194,0.5974771369638585,0.4753084723944685,0.5685047040693414,0.8722375729359668,0.9222234179364408,0.8981012640132211,0.9469508597244225,0.2774023026230763,0.34644661200666693,0.25965292697883946,0.2949963636706112,0.9054373354825813,0.8895146231435342,0.8257781389622352,0.9636879618740251,5,2,1
2021-05-06,0.9281196160996266,0.8972314037174547,0.9299298620767988,0.9256740624943522,0.3820460832242727,0.43769202435841237,0.503265335776617,0.36377467625831184,0.8517905656952607,0.8464029634640102,0.8772206932551789,0.8355274806658723,0.6352662490129477,0.6489178563949434,0.6840088559843966,0.6453145464071675,0.45392599655304533,0.5530389628569985,0.4825100861838907,0.5051165510113167,0.9523640235969393,0.9288648965013966,1.0000000000000004,0.9245497065797261,0.25557727137087394,0.3391419223496497,0.3248204421666472,0.28977553763249375,0.8466273146419585,0.8895148268109789,0.8738316633392245,0.8594455362445261,5,3,1
2021-05-07,0.9676760686904995,0.9252586732979089,0.9752054679242543,0.8983477118495689,0.45285503046696185,0.540698861397594,0.52926232126568,0.49443214792224666,0.8733481521924737,0.8610947620725815,0.8733429725821926,0.8783168936613208,0.6531009180307628,0.6429726042106028,0.6440417076682614,0.7194350110773744,0.5119954939158298,0.6017774219725753,0.560956656881368,0.4829449022513863,0.9293813852577268,0.9606617525855761,0.9574969673923523,1.0,0.5726093229828102,0.4841908388013083,0.5447614881731395,0.41508408342840575,0.8891157986797849,0.9399593355297275,0.8920507629886147,0.9263879690043311,5,4,1
2021-05-10,1.0,0.9923559028515312,0.9687374297575055,0.9888510483437578,0.38245591770127696,0.43349947814441236,0.4026672771032098,0.43520837982055394,0.9717052539844433,0.9505817402645045,0.9250395754726659,0.9371528111307228,0.6709349884321503,0.6882551556765879,0.6731948766639633,0.6657774152604503,0.5624318544208675,0.6740252723769027,0.5470679424184866,0.5881181857572813,0.9999999999999996,1.0,0.9803584234235054,0.9960026828352708,0.546189656717412,0.566628570736091,0.4729750012767777,0.5717195674254887,0.8575083685194658,0.8033903208850335,0.7519901058381206,0.9081085184902671,5,0,1
2021-05-11,0.9344487091583704,0.8893748848206116,0.8771072748317725,0.9169299235026256,0.248615000763043,0.27129423390713736,0.36725080984709546,0.19214253914040746,0.9232004418168893,0.8464029232711967,0.8487874115213545,0.9572103592481032,0.6109922826718268,0.5972320598588965,0.6134785518902861,0.6848755550031189,0.4337513691515449,0.5134745909151555,0.479423792405143,0.47725994195762667,0.8994321294554752,0.9072516792251486,0.9175702542192039,0.9690221597868405,0.5163246667041914,0.49932112699684517,0.5096315823739959,0.5915599947914796,0.7129441237938963,0.7266161911871123,0.7408305980231891,0.7139503922490995,5,1,1
2021-05-12,0.891727022586633,0.8558264515212151,0.8311842369138454,0.8788920081374236,0.18189945803934382,0.2504166154954186,0.24894451754563018,0.18802994354287872,0.8450540199629124,0.8236977429368597,0.8126001898821924,0.8676200590092833,0.5173631860187422,0.48699719629499594,0.4437342902232402,0.5939308291622725,0.4394767417916432,0.4891055800900741,0.38117298001601263,0.44599200973994524,0.8666444274708227,0.8509625969250916,0.8235486304985593,0.9307154892285006,0.42672885984866227,0.41218763223737387,0.3197289254677589,0.4370124954214525,0.6761558202303064,0.6840465534382165,0.6303768054528014,0.7112334972828496,5,2,1
2021-05-13,0.8670888114194781,0.8503056325597345,0.869561285413881,0.8283938857362285,0.24370373333885276,0.3311177133967762,0.3318343425909802,0.23656079759331838,0.8746952860514803,0.8170194251570209,0.8733429725821926,0.8154700091073392,0.5173636821271534,0.48013616246098234,0.5518820047016364,0.4738846547994431,0.39285715771419394,0.4380734898147116,0.3937756079182435,0.37976115966770685,0.890289061124506,0.8554401698437193,0.9159603144918749,0.8511042892895109,0.32392271074847123,0.36783854195353527,0.3309294824937199,0.34720788157890237,0.6820278458507483,0.7062134271336795,0.708605223568262,0.6668124357162313,5,3,1
2021-05-14,0.9378394387167188,0.9080601877452894,0.9357507988329692,0.8935387452534993,0.31492149852479834,0.39495546873217346,0.42527322609177975,0.30524398579385803,0.9178108068633088,0.9318827278363022,0.9017762543160162,0.9398273787910947,0.5797830347852155,0.6022626912835625,0.6120678449921888,0.5912027539327624,0.23364246102416075,0.23681183956393426,0.2744340748182923,0.2251278107632988,0.9151951914573639,0.9411528779269949,0.9323820116137118,0.9730191300369437,0.41868728345589545,0.4492326660003183,0.44904565250359507,0.3806235490557155,0.7497449726297836,0.8055237680105947,0.7815882583145708,0.7734333713984363,5,4,1
